,molecule_chembl_id,valor_bioactividad,canonical_smiles,Peso_Molecular,LogP,Num_Donadores_H,Num_Aceptores,pIC50
8874,CHEMBL2095144,inactivo,O=C(N/N=C/c1cc(Cl)ccc1O)c1ccc(F)cc1,292.697,2.9486000000000008,2.0,3.0,4.982549270489464
8875,CHEMBL2095144,inactivo,COc1ccccc1NC(=O)c1cc2ccccc2cc1O,293.322,3.8063000000000025,2.0,3.0,4.9821322810364945
8876,CHEMBL2095144,inactivo,CC(C)(C)C(=O)NN=c1c2ccccc2[nH]c2ccccc12,293.37000000000006,3.299100000000002,2.0,2.0,4.9821322810364945
8877,CHEMBL2095144,inactivo,CCC(=O)Nc1nc2ccccc2n1Cc1ccccc1C,293.37000000000006,3.741520000000002,1.0,3.0,4.9821322810364945
8878,CHEMBL2095144,inactivo,Cc1cc(C)c2nc(Nc3nc(C)cc(O)n3)nc(C)c2c1,295.34600000000006,3.102680000000001,2.0,6.0,4.9821322810364945
8879,CHEMBL2095144,inactivo,O=C1/C(=C2\NCC(c3ccccc3)O2)Sc2ccccc21,295.36300000000006,3.505200000000002,1.0,4.0,4.9821322810364945
8880,CHEMBL2095144,inactivo,S=C1N(c2ccccc2)c2ccccc2C12CCOCC2,295.40700000000004,4.213900000000003,0.0,2.0,4.9821322810364945
8881,CHEMBL2095144,inactivo,CN(C)CCCC1=Cc2ccccc2Sc2ccccc21,295.451,5.033600000000004,0.0,2.0,4.9821322810364945
8882,CHEMBL2095144,activo,C[n+]1ccccc1C=C1C=CN(c2ccc(Cl)cc2)C=C1,295.793,4.095500000000003,0.0,1.0,7.552841968657781
8883,CHEMBL2095144,inactivo,Fc1ccccc1Cn1c(C2CCCO2)nc2ccccc21,296.34499999999997,4.075200000000003,0.0,3.0,4.9821322810364945
8884,CHEMBL2095144,activo,Cn1c(Cl)cnc1C1CC(=O)c2cc(Cl)ccc2O1,297.141,3.4334000000000024,0.0,4.0,6.0915149811213505
8885,CHEMBL2095144,inactivo,O=c1c(-c2ccccc2)c(-c2ccccc2)[nH]c2ccccc12,297.357,4.862100000000003,1.0,1.0,4.9821322810364945
8886,CHEMBL2095144,inactivo,Oc1ccc(/C=N/N2CCN(c3ccccc3)CC2)cc1O,297.358,2.253900000000001,2.0,5.0,4.9821322810364945
8887,CHEMBL2095144,activo,CC(C)(C)c1ccc(C(=O)O/N=C(\N)c2ccncc2)cc1,297.358,2.8564000000000016,1.0,4.0,6.022276394711152
8888,CHEMBL2095144,inactivo,N=C(N)Nc1nc(-c2ccccc2)c2cc(Cl)ccc2n1,297.749,3.2555700000000014,3.0,3.0,4.9821322810364945
8889,CHEMBL2095144,inactivo,Cc1cccc(C(=N)NOC(=O)c2ccc3c(c2)OCO3)c1,298.29800000000006,2.4106900000000007,2.0,5.0,4.9821322810364945
8890,CHEMBL2095144,inactivo,COc1ccc(/C(N)=N/OC(=O)c2ccc(C)c(C)c2)cc1,298.34200000000004,2.789340000000001,1.0,4.0,4.9821322810364945
8891,CHEMBL2095144,inactivo,CC(C)(C)c1ccc(C(=O)NNC(=O)c2cnccn2)cc1,298.346,1.8489,2.0,4.0,4.9821322810364945
8892,CHEMBL2095144,activo,CC(=O)NC(c1cccs1)c1ccc2cccnc2c1O,298.367,3.2274000000000016,2.0,4.0,6.0343280287798935
8893,CHEMBL2095144,activo,N=C(NOC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1,298.38599999999997,3.2761700000000022,2.0,3.0,6.492144128304169
8894,CHEMBL2095144,inactivo,O=c1c(Cl)c(Cl)cnn1C12CC3CC(CC(C3)C1)C2,299.20100000000014,3.4754000000000023,0.0,3.0,4.9821322810364945
8895,CHEMBL2095144,inactivo,Cc1c(-c2noc(C(=O)NC(C)C)n2)oc2c(C)cccc12,299.33,3.237840000000002,1.0,5.0,4.9821322810364945
8896,CHEMBL2095144,inactivo,CCOC(=O)c1c(C)[nH]c(=S)c(C#N)c1-c1ccncc1,299.355,3.1629900000000006,1.0,5.0,4.9821322810364945
8897,CHEMBL2095144,inactivo,Nc1ccccc1S(=O)(=O)Nc1cccc2cccnc12,299.355,2.617800000000001,2.0,4.0,4.9821322810364945
8898,CHEMBL2095144,inactivo,c1ccc(Nc2n[n+](-c3ccccc3)nc3ccccc23)cc1,299.3570000000001,3.650100000000002,1.0,3.0,4.9821322810364945
8899,CHEMBL2095144,inactivo,N=C(NOC(=O)C12CC3CC(CC(C3)C1)C2)c1cccnc1,299.37399999999997,2.671170000000001,2.0,4.0,4.9821322810364945
8900,CHEMBL2095144,inactivo,CC(C)CCn1c(C(C)N2CCCCC2)nc2ccccc21,299.46199999999993,4.629300000000004,0.0,3.0,4.9821322810364945
8901,CHEMBL2095144,inactivo,CCC(=O)c1sc(Nc2ccc(F)c(Cl)c2)nc1N,299.75800000000004,3.8541000000000016,2.0,5.0,4.9821322810364945
8902,CHEMBL2095144,activo,O=S(=O)(Nc1cccc2cccnc12)c1ccccc1O,300.33900000000006,2.7412000000000014,2.0,4.0,6.283162276700476
8903,CHEMBL2095144,inactivo,O=C(CCN1CCCCC1)Nc1ccc(C2CCCC2)cc1,300.4460000000001,4.158700000000003,1.0,2.0,4.9821322810364945
8904,CHEMBL2095144,inactivo,CCCN(CCC)CC(O)COc1ccc2ccccc2c1,301.43,3.701500000000003,1.0,3.0,4.9821322810364945
8905,CHEMBL2095144,activo,Cc1oc2c(O)c(O)ccc2c(=O)c1Oc1ccccc1F,302.25699999999995,3.444020000000002,2.0,5.0,6.876148359032914
8906,CHEMBL2095144,inactivo,COC(=O)c1sc(=S)n(-c2cc(F)ccc2F)c1N,302.32700000000006,2.9152899999999997,1.0,6.0,4.9821322810364945
8907,CHEMBL2095144,activo,NCCNCCC=C(c1ccc(F)cc1)c1ccc(F)cc1,302.368,3.334900000000002,2.0,2.0,6.576754126063192
8908,CHEMBL2095144,inactivo,O=C1C(=O)/C(=C/c2ccccc2)CCC/C1=C/c1ccccc1,302.373,4.475700000000003,0.0,2.0,4.9821322810364945
8909,CHEMBL2095144,inactivo,COC(=O)C1=C(C)NC(=O)/C1=C\c1cccc(OC)c1OC,303.3140000000001,1.6639999999999997,1.0,5.0,4.9821322810364945
8910,CHEMBL2095144,activo,Cn1c2ccccc2c2nnc(N/N=C/c3ccccn3)nc21,303.329,2.3575,1.0,7.0,6.2839966563652006
8911,CHEMBL2095144,inactivo,NCC(OCc1ccc(-c2ccccc2)cc1)c1ccccc1,303.40500000000003,4.570200000000003,1.0,2.0,4.9821322810364945
8912,CHEMBL2095144,inactivo,CC(=O)c1cccc(Nc2cc(C)nc3c(C)cc(C)cc23)c1,304.39300000000003,5.106260000000004,1.0,3.0,4.9821322810364945
8913,CHEMBL2095144,inactivo,Clc1ccc(Sc2ccc(/C=N/n3cnnc3)o2)cc1,304.76200000000006,3.5579000000000027,0.0,6.0,4.9821322810364945
8914,CHEMBL2095144,inactivo,Oc1ccccc1/C=N/Nc1nc2ccccc2n2nnnc12,305.30100000000004,1.8240999999999994,2.0,8.0,4.9821322810364945
8915,CHEMBL2095144,activo,CN1/C(=C/C=C/c2oc3ccccc3[n+]2C)Oc2ccccc21,305.357,3.6407000000000025,0.0,3.0,6.5968794788241825
8916,CHEMBL2095144,activo,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)o[n+]2C)cc1,305.401,4.007500000000003,0.0,2.0,6.876148359032914
8917,CHEMBL2095144,activo,CCN1CCCC(Nc2ccnc3cc4ccccc4cc23)C1,305.4250000000001,4.284200000000003,1.0,3.0,6.560667306169737
8918,CHEMBL2095144,inactivo,Cc1cc(C)c2nc(C)cc(Nc3ccc(N(C)C)cc3)c2c1,305.42500000000007,4.969660000000004,1.0,3.0,4.9821322810364945
8919,CHEMBL2095144,inactivo,O=C(Nc1ccnc(Cl)c1)NC12CC3CC(CC(C3)C1)C2,305.8090000000001,3.825300000000002,2.0,2.0,4.9821322810364945
8920,CHEMBL2095144,activo,CC(=O)NC(c1ccccc1C)c1ccc2cccnc2c1O,306.365,3.4743200000000027,2.0,3.0,6.183758700008217
8921,CHEMBL2095141,activo,CC(C)(C)C(=O)NCCc1csc(-c2cccc(F)c2)n1,306.406,3.6540000000000026,1.0,3.0,6.149353764816934
8922,CHEMBL2095144,inactivo,COc1ccc2c(C)c/c(=N/N=C\c3ccccc3O)[nH]c2c1,307.353,3.125320000000001,2.0,4.0,4.9821322810364945
8923,CHEMBL2095144,activo,CN(C)CCCC1(O)c2ccccc2C2(CC2)c2ccccc21,307.437,3.657600000000003,1.0,2.0,6.360513510731414
8924,CHEMBL2095144,inactivo,COc1nc(Nc2ccc(Cl)cc2)nc(NC(C)(C)C)n1,307.7850000000001,3.4876000000000014,2.0,6.0,4.9821322810364945
8925,CHEMBL2095144,inactivo,O=C1C(=O)c2c(C(=O)c3cccs3)coc2-c2ccccc21,308.314,3.618100000000002,0.0,5.0,4.9821322810364945
8926,CHEMBL2095144,inactivo,CCOC(=O)Cc1csc(NC(=O)c2ccccc2F)n1,308.334,2.6401000000000003,1.0,5.0,4.9821322810364945
8927,CHEMBL2095144,inactivo,Cc1cc(C(=O)N/N=C/c2c(O)ccc3ccccc23)c(C)o1,308.3370000000001,3.519140000000002,2.0,4.0,4.9821322810364945
8928,CHEMBL2095144,inactivo,Cc1ccn(CC(=O)N/N=C/c2c(O)ccc3ccccc23)n1,308.34100000000007,2.20062,2.0,5.0,4.9821322810364945
8929,CHEMBL2095144,inactivo,C(=N/n1cnnc1)\c1cccc(OCCOc2ccccc2)c1,308.34099999999995,2.618100000000001,0.0,6.0,4.9821322810364945
8930,CHEMBL2095144,inactivo,CCOC(=O)c1sc(=S)n(-c2ccccc2CC)c1N,308.4280000000001,3.589590000000001,1.0,6.0,4.9821322810364945
8931,CHEMBL2095144,activo,Cc1ccc(C(=O)O/N=C(\N)Cc2cccs2)c(Cl)c1,308.7900000000001,3.3816200000000016,1.0,4.0,6.114638779968488
8932,CHEMBL2095144,inactivo,N=C(NOC(=O)c1ccoc1)c1ccc(Br)cc1,309.119,2.729070000000001,2.0,4.0,4.9821322810364945
8933,CHEMBL2095144,inactivo,O=C(N/N=C/c1ccc(O)c2ncccc12)c1ccc(F)cc1,309.3,2.843400000000001,2.0,4.0,4.9821322810364945
8934,CHEMBL2095144,inactivo,c1ccc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc1,309.372,4.872600000000004,0.0,3.0,4.9821322810364945
8935,CHEMBL2095144,inactivo,N=C(NOC(=O)c1ccc(Cl)c(Cl)c1)c1ccccn1,310.14,3.0753700000000004,2.0,4.0,4.9821322810364945
8936,CHEMBL2095144,activo,CCOC(=O)N/N=C1/c2ccccc2-c2nc3nonc3nc21,310.2730000000001,1.4917,1.0,8.0,6.096910013008056
8937,CHEMBL2095144,activo,CCOC(=O)c1nc[nH]c1/N=N/c1ccc(O)c2ccccc12,310.31300000000005,3.8606000000000016,2.0,6.0,6.032920265855503
8938,CHEMBL2095144,inactivo,N#Cc1ccc(-c2csc(NNC(=O)c3ccco3)n2)cc1,310.338,3.0316800000000006,2.0,6.0,4.9821322810364945
8939,CHEMBL2095144,activo,Fc1ccc(C(=CCCn2ccnc2)c2ccc(F)cc2)cc1,310.34700000000004,4.683300000000003,0.0,2.0,6.485452247339714
8940,CHEMBL2095144,inactivo,c1ccc(-c2nnc(-c3ccccn3)nc2-c2ccccc2)cc1,310.36,4.2676000000000025,0.0,4.0,4.9821322810364945
8941,CHEMBL2095144,inactivo,N=C(Cc1cccc2ccccc12)NOC(=O)c1cccs1,310.378,3.782670000000002,2.0,4.0,4.9821322810364945
8942,CHEMBL2095144,inactivo,C=CC1=Nc2ccccc2C(c2ccccc2)(c2ccccc2)N1,310.4,4.797700000000003,1.0,2.0,4.9821322810364945
8943,CHEMBL2095144,activo,CCc1cc(OCCCCCN2CCNCC2)ccc1Cl,310.8689999999999,3.356700000000002,1.0,3.0,6.09312646527793
8944,CHEMBL2095144,inactivo,O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,311.77200000000005,3.2189000000000014,0.0,4.0,4.9821322810364945
8945,CHEMBL2095144,inactivo,COc1cc(/C=C/c2cc(C(F)(F)F)nc(=O)[nH]2)ccc1O,312.24699999999996,2.6733000000000007,2.0,4.0,4.9821322810364945
8946,CHEMBL2095144,inactivo,COC(=O)c1ccccc1N/N=N/c1nc2ccccc2s1,312.35400000000004,4.1937000000000015,1.0,6.0,4.9821322810364945
8947,CHEMBL2095144,inactivo,CCN(CC)c1ccc(/C=N\NC(=O)c2ccccn2)c(O)c1,312.37300000000005,2.3973000000000004,2.0,5.0,4.9821322810364945
8948,CHEMBL2095144,inactivo,O=C1C=C(N2CCCCC2c2cccnc2)C2(CCCCC2)O1,312.4130000000002,3.752200000000003,0.0,4.0,4.9821322810364945
8949,CHEMBL2095144,inactivo,c1ccc(CCCNc2ccnc3cc4ccccc4cc23)cc1,312.4160000000001,5.432700000000004,1.0,2.0,4.9821322810364945
8950,CHEMBL2095144,inactivo,COCCN1CSC(=S)N(Cc2ccc(OC)cc2)C1,312.4600000000001,2.3923000000000005,0.0,5.0,4.9821322810364945
8951,CHEMBL2095144,activo,N/C(Cc1cccc2ccccc12)=N\OC(=O)N1CCOCC1,313.3570000000001,2.1233000000000004,1.0,4.0,6.218963061378868
8952,CHEMBL2095144,activo,CC[n+]1c(/C=C/c2c[nH]c3ccccc23)ccc2cc(C)ccc21,313.4240000000001,5.107320000000004,1.0,0.0,6.531652669587842
8953,CHEMBL2095144,inactivo,C=CCc1c(C)nc(SC)nc1Nc1ccc(C(C)=O)cc1,313.42600000000004,4.181620000000002,1.0,5.0,4.9821322810364945
8954,CHEMBL2095144,inactivo,CN(C)CCCC1(C)Oc2ccccc2Sc2ccccc21,313.46600000000007,4.787200000000004,0.0,3.0,4.9821322810364945
8955,CHEMBL2095144,inactivo,CSc1cccc(C(=O)Nc2cc(F)c(F)cc2Cl)c1,313.756,4.592400000000002,1.0,2.0,4.9821322810364945
8956,CHEMBL2095144,inactivo,N#CC(c1ccc(Cl)cc1Cl)c1cnnc2ccccc12,314.175,4.592080000000003,0.0,3.0,4.9821322810364945
8957,CHEMBL2095144,inactivo,Brc1ccc(C2Nc3cccc4cccc(c34)N2)o1,315.1700000000001,4.731500000000002,2.0,3.0,4.9821322810364945
8958,CHEMBL2095144,inactivo,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccccc32)cc1,315.35400000000004,1.7391,3.0,4.0,4.9821322810364945
8959,CHEMBL2095144,inactivo,c1ccc(-c2cc(-c3cccs3)cc(-c3ccccn3)n2)nc1,315.401,4.9341000000000035,0.0,4.0,4.9821322810364945
8960,CHEMBL2095144,activo,CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,315.76000000000005,4.281800000000002,1.0,4.0,6.070070439915412
8961,CHEMBL2095144,inactivo,COc1ccc(-c2cc(-c3c(O)ccc4ccccc34)n[nH]2)cc1,316.36,4.611100000000003,2.0,3.0,4.9821322810364945
8962,CHEMBL2095144,inactivo,CCOC(=O)c1ccc(Nc2nnc(C(C)(C)C)c(O)n2)cc1,316.361,2.795000000000001,2.0,7.0,4.992679047077256
8963,CHEMBL2095144,activo,CC(C)OCc1cc(CN2CCOCC2)c(O)c2ncccc12,316.40099999999995,2.6976000000000013,1.0,5.0,6.302770657240282
8964,CHEMBL2095144,inactivo,C1CCC(Nc2nc3nonc3nc2NC2CCCCC2)CC1,316.4090000000002,3.5020000000000024,2.0,7.0,4.9821322810364945
8965,CHEMBL2095144,inactivo,Oc1ccc(/N=N/c2ccccc2C(F)(F)F)c2cccnc12,317.27000000000004,5.374600000000003,1.0,4.0,4.9821322810364945
8966,CHEMBL2095144,activo,C/C(=N/Nc1nnc2c(n1)[nH]c1c(C)cccc12)c1ccccn1,317.356,3.0456200000000013,2.0,6.0,7.3979400086720375
8967,CHEMBL2095144,inactivo,CCN(CC)c1ccc(/C=N/NC(=O)c2cccs2)c(O)c1,317.41400000000004,3.0638000000000014,2.0,5.0,4.901010360598823
8968,CHEMBL2095144,inactivo,CC(C)(C)c1ccc(CCC2OCC(CN3CCCC3)O2)cc1,317.473,3.754000000000003,0.0,3.0,4.9821322810364945
8969,CHEMBL2095144,inactivo,COc1ccc(/C(N)=N/OC(=O)c2ccccc2F)cc1OC,318.3040000000001,2.3202000000000007,1.0,5.0,4.9821322810364945
8970,CHEMBL2095144,inactivo,CCOc1ccc(C(=O)CC(c2ccccc2)C(C#N)C#N)cc1,318.37600000000003,4.105260000000003,0.0,4.0,4.9821322810364945
8971,CHEMBL2095144,inactivo,Cc1ccc2cc3c(nc2c1)-c1ccccc1/C3=N/NC(N)=S,318.40500000000003,3.1092200000000005,2.0,3.0,4.9821322810364945
8972,CHEMBL2095144,inactivo,CCN(CC)CCn1c2ccccc2c2nc3ccccc3nc21,318.4240000000001,4.079500000000003,0.0,4.0,4.9821322810364945
8973,CHEMBL2095144,inactivo,N#Cc1nc2c(c(N3CCNCC3)c1-c1ccccc1)CCCC2,318.42400000000015,2.9086800000000013,1.0,4.0,4.9821322810364945
8974,CHEMBL2095144,activo,N/C(Cc1cccs1)=N\OC(=O)C12CC3CC(CC(C3)C1)C2,318.4420000000001,3.322400000000002,1.0,4.0,6.903089986991944
8975,CHEMBL2095144,activo,CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)ccn1-c1ccccc1,318.444,4.021100000000003,0.0,2.0,6.27083521030723
8976,CHEMBL2095144,activo,CC(C)(C)c1ccc(OCCCCCCN2CCNCC2)cc1,318.50499999999994,3.8285000000000027,1.0,3.0,6.134303940083929
8977,CHEMBL2095144,inactivo,COc1ccccc1-c1nnc(Cc2ccc(F)cc2Cl)o1,318.735,4.1285000000000025,0.0,4.0,4.9821322810364945
8978,CHEMBL2095144,activo,Cc1nn2c(=O)cc(-c3ccc(F)cc3)[nH]c2c1-c1ccccc1,319.339,3.804120000000002,1.0,3.0,6.039529222465701
8979,CHEMBL2095144,activo,O=C(CCc1ccccc1)N/N=C/c1ccc(O)c2ncccc12,319.36400000000003,3.0233000000000008,2.0,4.0,6.315154638355588
8980,CHEMBL2095144,inactivo,CN(C)CC/C=C(\c1ccccc1)c1cccc(C(F)(F)F)c1,319.37,5.088800000000004,0.0,1.0,4.9821322810364945
8981,CHEMBL2095144,inactivo,O=C(NCC1CCCO1)c1cnc2sc3c(n2c1=O)CCC3,319.3860000000002,1.1535000000000002,1.0,6.0,4.9821322810364945
8982,CHEMBL2095144,activo,CC(C)N1C/C(=C/c2ccccn2)C(=O)/C(=C/c2ccccn2)C1,319.4080000000001,3.2367000000000017,0.0,4.0,6.627087997029894
8983,CHEMBL2095144,inactivo,Cc1ccsc1C=NN1CCN(c2ccc(Cl)cc2)CC1,319.8610000000001,3.8660200000000033,0.0,4.0,4.9821322810364945
8984,CHEMBL2095144,inactivo,N=C(NOC(=O)c1cccc(Br)c1)c1ccncc1,320.146,2.5310700000000006,2.0,4.0,4.9821322810364945
8985,CHEMBL2095144,activo,NCC12CC3CC(C1)CC(c1ccc(Br)cc1)(C3)C2,320.2740000000001,4.245800000000004,1.0,1.0,6.16304326294045
8986,CHEMBL2095144,inactivo,COc1ccc(O)c(/C=N/NC(=O)c2cccc3ccccc23)c1,320.348,3.3179000000000016,2.0,4.0,4.9821322810364945
8987,CHEMBL2095144,inactivo,CCCCC(CC)C(=O)Nc1ccc2ccc3cccnc3c2n1,321.42400000000004,4.937900000000004,1.0,3.0,4.9821322810364945
8988,CHEMBL2095144,inactivo,Cc1ccc(N2CCN(c3ccc4nnc(C)n4n3)CC2)c(C)c1,322.41600000000017,2.3761600000000005,0.0,6.0,4.9821322810364945
8989,CHEMBL2095144,inactivo,Cc1ccc(O)c(/C=N/NC(=O)c2[nH]ncc2Br)c1,323.15,1.9501199999999996,3.0,4.0,4.9821322810364945
8990,CHEMBL2095144,activo,COC(=O)c1cn(NC(=O)c2ccccn2)c(=O)c2ccccc12,323.30800000000005,1.5669999999999997,1.0,6.0,6.200659450546418
8991,CHEMBL2095144,inactivo,Nc1cc(NC(=O)c2ccncc2)cc(Oc2ccc(F)cc2)c1,323.32700000000006,3.847500000000002,2.0,4.0,4.9821322810364945
8992,CHEMBL2095144,inactivo,NC(=S)N/N=C(/c1ccc(C(F)(F)F)cc1)c1ccccn1,324.331,2.686000000000001,2.0,3.0,4.9821322810364945
8993,CHEMBL2095144,activo,CC1(C)CC(=O)C/C(=N/NC(=O)c2cc3ccccc3cc2O)C1,324.3800000000001,3.410400000000002,2.0,4.0,7.0
8994,CHEMBL2095144,inactivo,COCc1nc2ccccc2n1CCCCOc1cccc(C)c1,324.424,4.3503200000000035,0.0,4.0,4.9821322810364945
8995,CHEMBL2095144,activo,O=C(N/N=C/c1ccc(-c2ccccc2Cl)o1)c1ccccc1,324.767,4.363900000000003,1.0,3.0,8.397940008672037
8996,CHEMBL2095144,inactivo,O=C(/C(=C/c1cccnc1)c1nc2ccccc2[nH]1)c1ccccc1,325.37100000000004,4.381400000000003,1.0,3.0,4.9821322810364945
8997,CHEMBL2095144,inactivo,CCOc1ccc2c(C)nc(NC3=NC(C)=CC(C)(C)N3)nc2c1,325.416,3.3904200000000015,2.0,6.0,4.9821322810364945
8998,CHEMBL2095144,activo,CN1/C(=C/C=C/c2ccc3ccccc3[n+]2C)C=Cc2ccccc21,325.43500000000006,4.724600000000004,0.0,1.0,7.113509274827518
8999,CHEMBL2095144,inactivo,COc1ccc2c(c1)SCc1ccccc1/C2=C\CCN(C)C,325.4770000000001,4.684300000000004,0.0,3.0,4.9821322810364945
9000,CHEMBL2095144,inactivo,CCCCN(CCCC)CCNC(=O)Nc1ccc(Cl)cc1,325.884,4.363700000000003,2.0,2.0,4.9821322810364945
9001,CHEMBL2095144,inactivo,Oc1ccc(Br)c2ccc(/C=C/c3ccccc3)nc12,326.19300000000004,4.873300000000004,1.0,2.0,4.9821322810364945
9002,CHEMBL2095144,inactivo,C=CCc1cccc(/C=N/NC(=O)c2cc(C(C)(C)C)n[nH]2)c1O,326.4,2.905200000000001,3.0,4.0,4.9821322810364945
9003,CHEMBL2095144,inactivo,Cc1c(-c2cc(Cl)cc3c2OC(C)(C)C3=O)ccc(N)c1C#N,326.7830000000001,4.123000000000003,1.0,4.0,4.9821322810364945
9004,CHEMBL2095144,inactivo,CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC,327.1740000000001,2.958700000000001,0.0,4.0,4.9821322810364945
9005,CHEMBL2095144,inactivo,CCCCCOc1ccc(NC(=N)Nc2nc(C)cc(C)n2)cc1,327.4320000000001,4.121210000000002,3.0,4.0,4.9821322810364945
9006,CHEMBL2095144,activo,CCN1C=Cc2ccccc2/C1=C\c1ccc2ccccc2[n+]1CC,327.4510000000001,4.951500000000005,0.0,1.0,7.0655015487564325
9007,CHEMBL2095144,inactivo,CC(Cc1ccccc1)NCCC1c2ccccc2-c2ccccc21,327.471,5.409800000000005,1.0,1.0,4.9821322810364945
9008,CHEMBL2095144,activo,CC(C)NC[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@H]21,327.5560000000001,5.818300000000006,1.0,1.0,6.327902142064283
9009,CHEMBL2095144,activo,N=C(NOC(=O)N1CCOCC1)c1ccc(Br)cc1,328.16599999999994,1.74787,2.0,4.0,6.126098402135539
9010,CHEMBL2095144,inactivo,COc1cc(NS(=O)(=O)c2ccc(C)cc2)c2ncccc2c1,328.39300000000003,3.3526200000000017,1.0,4.0,4.9821322810364945
9011,CHEMBL2095144,inactivo,Cn1c(SC2=CS(=O)(=O)c3ccccc32)nc2ccccc21,328.41800000000006,3.4513000000000025,0.0,5.0,4.9821322810364945
9012,CHEMBL2095144,inactivo,COc1ccc(-c2nc3c(=O)n(C)c(=O)nc-3n(C)n2)cc1OC,329.3160000000001,0.057999999999999385,0.0,9.0,4.9821322810364945
9013,CHEMBL2095144,inactivo,CC(C)N1C/C(=C/c2ccsc2)C(=O)/C(=C/c2ccsc2)C1,329.49000000000007,4.569700000000004,0.0,4.0,4.9821322810364945
9014,CHEMBL2095144,inactivo,c1ccc(/C(=N\Nc2nc3ccccc3s2)c2ccccn2)cc1,330.41600000000005,4.555800000000003,1.0,5.0,4.9821322810364945
9015,CHEMBL2095144,inactivo,Cc1nn(C(=N)N)c(C)c1C1c2ccccc2CCc2ccccc21,330.43500000000006,3.520310000000003,2.0,3.0,4.9821322810364945
9016,CHEMBL2095144,inactivo,Fc1cccc(Cl)c1COc1ccc(/C=N/n2cnnc2)cc1,330.75,3.5318000000000023,0.0,5.0,4.9821322810364945
9017,CHEMBL2095144,activo,CC1(C)CC(=O)C(C2=C(Cl)C(=O)c3ccccc3C2=O)=C(O)C1,330.7670000000001,3.7597000000000023,1.0,4.0,6.192464971931146
9018,CHEMBL2095144,inactivo,Clc1ncnc2c1C(c1ccccc1)c1c(Cl)ncnc1O2,331.1620000000001,3.859300000000002,0.0,5.0,4.9821322810364945
9019,CHEMBL2095144,inactivo,COc1cc(C(=O)O/N=C(\N)c2ccncc2)cc(OC)c1OC,331.32800000000015,1.5847000000000002,1.0,7.0,4.9821322810364945
9020,CHEMBL2095144,activo,CC1CC(C)(C)Nc2ccc(OCc3cccc4ccccc34)cc21,331.45900000000006,6.116500000000006,1.0,2.0,6.079876673709276
9021,CHEMBL2095144,inactivo,CN(C)CCOC1c2ccccc2CCc2ccc3ccccc3c21,331.459,4.606000000000004,0.0,2.0,4.9821322810364945
9022,CHEMBL2095144,activo,CC(C)/C(N)=N/OC(=O)c1ccc(I)cc1,332.141,2.3762000000000008,1.0,3.0,6.092588639225414
9023,CHEMBL2095144,inactivo,C/C(=N\Nc1nnc2c(n1)[nH]c1c(C)cccc12)c1ccccc1O,332.367,3.3562200000000018,3.0,6.0,4.9821322810364945
9024,CHEMBL2095144,activo,O=C(NCCc1csc(-c2cccc(F)c2)n1)c1cccs1,332.425,3.983200000000002,1.0,4.0,7.366531544420414
9025,CHEMBL2095144,activo,CC(C)(C)C1C/C(=C\c2cccnc2)C(=O)/C(=C/c2cccnc2)C1,332.44700000000006,4.968800000000004,0.0,3.0,7.008773924307505
9026,CHEMBL2095144,inactivo,Oc1ccc(CN2CCC(Cc3ccccc3)CC2)c2cccnc12,332.44700000000006,4.395100000000004,1.0,3.0,4.9821322810364945
9027,CHEMBL2095144,inactivo,CCCNc1nc(NC2CCCCC2)nc(NC2CCCCC2)n1,332.49600000000015,4.182700000000003,3.0,6.0,4.9821322810364945
9028,CHEMBL2095144,inactivo,Cc1ccc(Nc2nc3nonc3nc2NC(C)(C)C)cc1Cl,332.7950000000001,3.928620000000002,2.0,7.0,4.9821322810364945
9029,CHEMBL2095144,inactivo,Cc1ccc(S(=O)(=O)Nc2ccc(Cl)c3cccnc23)cc1,332.81200000000007,3.9974200000000026,1.0,3.0,4.9821322810364945
9030,CHEMBL2095144,inactivo,Cc1cc(OCC(=O)NNc2ccccc2)c(C(C)C)cc1Cl,332.831,4.293920000000003,2.0,3.0,4.9821322810364945
9031,CHEMBL2095144,activo,N/C(=N\OC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1Cl,332.831,3.7199000000000026,1.0,3.0,6.429457060118103
9032,CHEMBL2095144,activo,Cc1cc(/C=N/n2cnnc2)c(C)n1-c1cccc(C(F)(F)F)c1,333.317,3.5866400000000027,0.0,5.0,7.3979400086720375
9033,CHEMBL2095144,inactivo,COc1nc(Nc2nc(O)c3ccccc3n2)nc2ccc(C)cc12,333.3510000000001,3.339220000000001,2.0,7.0,4.9821322810364945
9034,CHEMBL2095144,inactivo,CC(Nc1cccc2ccccc12)C(=O)N/N=C/c1cccc(O)c1,333.391,3.496100000000002,3.0,4.0,4.9821322810364945
